file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,getArmazemOrigem/0,false,31,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setProduto/1[model.Produto],false,30,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setArmazemOrigem/1[model.Armazem],false,32,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,getArmazemDestino/0,false,33,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setArmazemDestino/1[model.Armazem],false,34,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,getProduto/0,false,29,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,getData/0,false,37,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,getQuantidade/0,false,35,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,getTipo/0,false,39,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,getId/0,false,27,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,"Movimentacao/7[int,model.Produto,model.Armazem,model.Armazem,int,java.util.Date,model.TipoMovimentacao]",true,16,3,3,3,0,1,0,9,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,toString/0,false,43,2,2,0,2,3,2,3,1,0,0,2,0,0,0,2,0,2,10,0,0,1,0,0,0,0,14,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setData/1[java.util.Date],false,38,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setId/1[int],false,28,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,listarProdutos/0,false,18,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,buscarProdutoPorId/1[int],false,22,1,6,5,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,8,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,excluirProduto/1[int],false,41,1,2,1,1,2,2,3,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,atualizarProduto/1[model.Produto],false,31,1,2,1,1,3,4,9,2,1,1,4,0,0,1,1,0,0,0,1,1,0,2,0,0,0,7,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,criarProduto/1[model.Produto],false,13,1,2,1,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,"criarArmazem/2[java.lang.String,java.lang.String]",false,15,2,3,1,2,1,1,4,0,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,buscarArmazemPorId/1[int],false,24,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,ArmazemService/1[dao.ArmazemDAO],true,11,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,"atualizarArmazem/3[int,java.lang.String,java.lang.String]",false,28,2,5,1,4,2,4,9,2,1,3,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,listarArmazens/0,false,20,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,excluirArmazem/1[int],false,38,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,getNome/0,false,18,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,setNome/1[java.lang.String],false,19,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,"Armazem/3[int,java.lang.String,java.lang.String]",true,9,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,setLocalizacao/1[java.lang.String],false,21,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,setId/1[int],false,17,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,getLocalizacao/0,false,20,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,getId/0,false,16,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,toString/0,false,24,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,6,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,excluirProduto/1[int],false,39,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,listarProdutos/0,false,20,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,ProdutoService/1[dao.ProdutoDAO],true,11,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,buscarProdutoPorId/1[int],false,24,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"atualizarProduto/4[int,java.lang.String,java.lang.String,double]",false,28,2,6,1,5,2,5,10,2,1,4,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,11,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"criarProduto/3[java.lang.String,java.lang.String,double]",false,15,2,3,1,2,1,1,4,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,criarArmazem/0,false,97,1,2,1,1,1,4,8,0,2,0,4,0,0,0,0,0,0,3,0,2,0,0,0,0,0,7,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarProduto/0,false,214,2,3,1,2,2,7,20,0,5,0,7,1,1,0,0,0,0,6,0,5,0,1,0,0,0,18,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarSaida/0,false,312,2,5,1,4,2,8,21,1,5,0,8,2,1,0,0,0,0,5,0,5,1,1,0,0,0,18,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,listarMovimentacoes/0,false,388,2,2,1,1,3,4,12,0,1,0,4,0,0,1,0,0,0,2,0,1,0,2,0,0,0,7,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,gerenciarProdutos/0,false,152,1,5,1,4,7,8,33,0,2,0,8,4,3,1,0,0,0,8,5,3,0,2,0,0,0,18,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,criarProduto/0,false,189,1,2,1,1,1,5,11,0,3,0,5,0,0,0,0,0,0,4,0,3,0,0,0,0,0,8,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,gerenciarArmazens/0,false,60,1,5,1,4,7,8,33,0,2,0,8,4,3,1,0,0,0,8,5,3,0,2,0,0,0,18,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,gerenciarMovimentacoes/0,false,250,1,6,1,5,8,9,37,0,2,0,9,5,5,1,0,0,0,9,6,3,0,2,0,0,0,21,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,excluirProduto/0,false,236,2,3,1,2,2,6,13,0,2,0,6,1,1,0,0,0,0,3,0,2,0,1,0,0,0,12,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarArmazem/0,false,119,2,3,1,2,2,6,17,0,4,0,6,1,1,0,0,0,0,5,0,4,0,1,0,0,0,17,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,listarProdutos/0,false,202,2,8,7,1,3,4,12,0,1,0,4,0,0,1,0,0,0,2,0,1,0,2,0,0,0,7,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,listarArmazens/0,false,107,2,8,7,1,3,4,12,0,1,0,4,0,0,1,0,0,0,2,0,1,0,2,0,0,0,7,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarEntrada/0,false,291,2,4,1,3,1,7,16,0,4,0,7,2,1,0,0,0,0,4,0,4,0,0,0,0,0,15,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,consultarEstoque/0,false,373,2,4,1,3,1,7,12,0,3,0,7,2,1,0,0,0,0,3,0,3,1,0,0,0,0,9,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,transferirProduto/0,false,340,2,5,1,4,2,8,25,1,6,0,8,2,1,0,0,0,0,6,0,6,1,1,0,0,0,20,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,main/1[java.lang.String[]],false,26,1,3,0,3,6,7,30,0,2,1,7,3,12,1,0,0,0,8,4,3,0,2,0,0,0,16,9,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,excluirArmazem/0,false,138,2,3,1,2,2,6,13,0,2,0,6,1,1,0,0,0,0,3,0,2,0,1,0,0,0,12,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\MovimentacaoDAO.java,dao.MovimentacaoDAO,listarMovimentacoes/0,false,18,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\MovimentacaoDAO.java,dao.MovimentacaoDAO,buscarMovimentacaoPorId/1[int],false,22,1,1,0,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,8,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\MovimentacaoDAO.java,dao.MovimentacaoDAO,registrarMovimentacao/1[model.Movimentacao],false,13,1,4,3,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,"Produto/4[int,java.lang.String,java.lang.String,double]",true,10,0,1,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,getId/0,false,18,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,toString/0,false,28,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,7,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,setDescricao/1[java.lang.String],false,23,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,setId/1[int],false,19,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,getNome/0,false,20,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,setNome/1[java.lang.String],false,21,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,getDescricao/0,false,22,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,getPreco/0,false,24,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,setPreco/1[double],false,25,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
