file,class,method,variable,usage
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\EstoqueService.java,service.EstoqueService,"registrarSaida/4[int,int,int,java.util.Date]",produtoId,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\EstoqueService.java,service.EstoqueService,"registrarSaida/4[int,int,int,java.util.Date]",data,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\EstoqueService.java,service.EstoqueService,"registrarSaida/4[int,int,int,java.util.Date]",saida,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\EstoqueService.java,service.EstoqueService,"registrarSaida/4[int,int,int,java.util.Date]",quantidade,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\EstoqueService.java,service.EstoqueService,"registrarEntrada/4[int,int,int,java.util.Date]",armazemId,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\EstoqueService.java,service.EstoqueService,"registrarEntrada/4[int,int,int,java.util.Date]",produtoId,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\EstoqueService.java,service.EstoqueService,"registrarEntrada/4[int,int,int,java.util.Date]",data,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\EstoqueService.java,service.EstoqueService,"registrarEntrada/4[int,int,int,java.util.Date]",entrada,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\EstoqueService.java,service.EstoqueService,"registrarEntrada/4[int,int,int,java.util.Date]",quantidade,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ArmazemDAO.java,dao.ArmazemDAO,criarArmazem/1[model.Armazem],armazem,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ArmazemDAO.java,dao.ArmazemDAO,atualizarArmazem/1[model.Armazem],armazemAtualizado,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ArmazemDAO.java,dao.ArmazemDAO,atualizarArmazem/1[model.Armazem],i,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ArmazemDAO.java,dao.ArmazemDAO,excluirArmazem/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ArmazemDAO.java,dao.ArmazemDAO,excluirArmazem/1[int],armazem,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ArmazemDAO.java,dao.ArmazemDAO,buscarArmazemPorId/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ArmazemDAO.java,dao.ArmazemDAO,buscarArmazemPorId/1[int],armazem,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setTipo/1[model.TipoMovimentacao],tipo,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setQuantidade/1[int],quantidade,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setProduto/1[model.Produto],produto,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setArmazemOrigem/1[model.Armazem],armazemOrigem,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setArmazemDestino/1[model.Armazem],armazemDestino,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,"Movimentacao/7[int,model.Produto,model.Armazem,model.Armazem,int,java.util.Date,model.TipoMovimentacao]",armazemOrigem,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,"Movimentacao/7[int,model.Produto,model.Armazem,model.Armazem,int,java.util.Date,model.TipoMovimentacao]",armazemDestino,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,"Movimentacao/7[int,model.Produto,model.Armazem,model.Armazem,int,java.util.Date,model.TipoMovimentacao]",tipo,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,"Movimentacao/7[int,model.Produto,model.Armazem,model.Armazem,int,java.util.Date,model.TipoMovimentacao]",produto,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,"Movimentacao/7[int,model.Produto,model.Armazem,model.Armazem,int,java.util.Date,model.TipoMovimentacao]",data,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,"Movimentacao/7[int,model.Produto,model.Armazem,model.Armazem,int,java.util.Date,model.TipoMovimentacao]",id,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,"Movimentacao/7[int,model.Produto,model.Armazem,model.Armazem,int,java.util.Date,model.TipoMovimentacao]",quantidade,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setData/1[java.util.Date],data,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Movimentacao.java,model.Movimentacao,setId/1[int],id,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,buscarProdutoPorId/1[int],produto,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,buscarProdutoPorId/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,excluirProduto/1[int],produto,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,excluirProduto/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,atualizarProduto/1[model.Produto],produtoAtualizado,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,atualizarProduto/1[model.Produto],i,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\ProdutoDAO.java,dao.ProdutoDAO,criarProduto/1[model.Produto],produto,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,"criarArmazem/2[java.lang.String,java.lang.String]",localizacao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,"criarArmazem/2[java.lang.String,java.lang.String]",novoArmazem,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,"criarArmazem/2[java.lang.String,java.lang.String]",nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,buscarArmazemPorId/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,ArmazemService/1[dao.ArmazemDAO],armazemDAO,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,"atualizarArmazem/3[int,java.lang.String,java.lang.String]",novoNome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,"atualizarArmazem/3[int,java.lang.String,java.lang.String]",id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,"atualizarArmazem/3[int,java.lang.String,java.lang.String]",novaLocalizacao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,"atualizarArmazem/3[int,java.lang.String,java.lang.String]",armazem,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ArmazemService.java,service.ArmazemService,excluirArmazem/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,setNome/1[java.lang.String],nome,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,"Armazem/3[int,java.lang.String,java.lang.String]",localizacao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,"Armazem/3[int,java.lang.String,java.lang.String]",nome,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,"Armazem/3[int,java.lang.String,java.lang.String]",id,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,setLocalizacao/1[java.lang.String],localizacao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Armazem.java,model.Armazem,setId/1[int],id,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,excluirProduto/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,ProdutoService/1[dao.ProdutoDAO],produtoDAO,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,buscarProdutoPorId/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"atualizarProduto/4[int,java.lang.String,java.lang.String,double]",novoNome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"atualizarProduto/4[int,java.lang.String,java.lang.String,double]",produto,5
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"atualizarProduto/4[int,java.lang.String,java.lang.String,double]",novoPreco,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"atualizarProduto/4[int,java.lang.String,java.lang.String,double]",novaDescricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"atualizarProduto/4[int,java.lang.String,java.lang.String,double]",id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"criarProduto/3[java.lang.String,java.lang.String,double]",preco,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"criarProduto/3[java.lang.String,java.lang.String,double]",nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"criarProduto/3[java.lang.String,java.lang.String,double]",descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\service\ProdutoService.java,service.ProdutoService,"criarProduto/3[java.lang.String,java.lang.String,double]",novoProduto,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,criarArmazem/0,localizacao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,criarArmazem/0,nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarProduto/0,novoNome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarProduto/0,novoPreco,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarProduto/0,novaDescricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarProduto/0,id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarProduto/0,sucesso,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarSaida/0,armazemId,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarSaida/0,produtoId,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarSaida/0,data,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarSaida/0,quantidade,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarSaida/0,estoqueDisponivel,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,listarMovimentacoes/0,movimentacoes,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,listarMovimentacoes/0,mov,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,gerenciarProdutos/0,opcao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,gerenciarProdutos/0,voltar,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,criarProduto/0,preco,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,criarProduto/0,nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,criarProduto/0,descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,gerenciarArmazens/0,opcao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,gerenciarArmazens/0,voltar,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,gerenciarMovimentacoes/0,opcao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,gerenciarMovimentacoes/0,voltar,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,excluirProduto/0,id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,excluirProduto/0,sucesso,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarArmazem/0,novoNome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarArmazem/0,id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarArmazem/0,sucesso,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,atualizarArmazem/0,novaLocalizacao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,listarProdutos/0,produto,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,listarProdutos/0,produtos,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,listarArmazens/0,armazens,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,listarArmazens/0,armazem,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarEntrada/0,armazemId,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarEntrada/0,produtoId,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarEntrada/0,data,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,registrarEntrada/0,quantidade,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,consultarEstoque/0,armazemId,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,consultarEstoque/0,produtoId,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,consultarEstoque/0,estoque,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,transferirProduto/0,produtoId,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,transferirProduto/0,armazemDestinoId,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,transferirProduto/0,armazemOrigemId,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,transferirProduto/0,data,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,transferirProduto/0,quantidade,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,transferirProduto/0,estoqueDisponivel,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,main/1[java.lang.String[]],args,0
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,main/1[java.lang.String[]],opcao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,main/1[java.lang.String[]],executando,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,excluirArmazem/0,id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\Main.java,Main,excluirArmazem/0,sucesso,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\MovimentacaoDAO.java,dao.MovimentacaoDAO,buscarMovimentacaoPorId/1[int],movimentacao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\MovimentacaoDAO.java,dao.MovimentacaoDAO,buscarMovimentacaoPorId/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\dao\MovimentacaoDAO.java,dao.MovimentacaoDAO,registrarMovimentacao/1[model.Movimentacao],movimentacao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,"Produto/4[int,java.lang.String,java.lang.String,double]",preco,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,"Produto/4[int,java.lang.String,java.lang.String,double]",nome,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,"Produto/4[int,java.lang.String,java.lang.String,double]",id,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,"Produto/4[int,java.lang.String,java.lang.String,double]",descricao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,setDescricao/1[java.lang.String],descricao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,setId/1[int],id,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,setNome/1[java.lang.String],nome,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\8_Estoque\DeepSeek\code\model\Produto.java,model.Produto,setPreco/1[double],preco,2
