file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\service\PedidoService.java,service.PedidoService,criarPedido/0,false,44,1,3,1,2,1,2,5,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,getStatus/0,false,30,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,getDataHora/0,false,38,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,setObservacoes/1[java.lang.String],false,46,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,getItens/0,false,26,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,getObservacoes/0,false,42,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,toString/0,false,67,2,2,0,2,1,2,3,1,0,0,2,1,1,0,0,0,0,3,0,0,1,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,Pedido/1[int],true,14,1,1,1,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,getId/0,false,22,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,setStatus/1[model.StatusPedido],false,34,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,removerItem/1[model.ItemPedido],false,54,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,getTotal/0,false,58,1,4,3,1,2,1,7,1,1,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,7,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Pedido.java,model.Pedido,adicionarItem/1[model.ItemPedido],false,50,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,getDescricao/0,false,25,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,getId/0,false,17,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,getNome/0,false,21,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,setPreco/1[double],false,33,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,getPreco/0,false,29,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,toString/0,false,38,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,"Alimento/4[int,java.lang.String,java.lang.String,double]",true,9,0,2,2,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,main/1[java.lang.String[]],false,13,1,6,0,6,9,10,42,0,1,1,10,6,2,1,1,0,0,11,8,1,0,2,0,0,0,38,9,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,iniciarPreparo/0,false,227,1,2,1,1,1,5,7,0,1,0,5,0,0,0,0,0,0,2,0,1,1,0,0,0,0,9,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,processarPagamento/0,false,245,4,5,1,4,3,10,19,1,4,0,10,0,0,0,1,0,0,5,0,4,1,1,0,0,0,13,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,atualizarStatusPedido/0,false,114,3,5,1,4,7,8,43,2,4,0,8,0,0,0,1,0,0,12,5,8,2,1,0,0,0,14,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,cadastrarAlimento/0,false,269,2,4,1,3,1,7,14,0,5,0,7,0,0,0,0,0,0,5,1,5,1,0,0,0,0,23,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,listarPedidosCozinha/1[model.StatusPedido],false,198,5,8,1,7,7,12,26,1,1,1,12,0,0,2,2,0,0,7,0,2,2,2,0,0,0,23,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,visualizarPedidos/0,false,92,2,4,1,3,6,8,19,1,1,0,8,0,0,2,1,0,0,5,0,1,2,2,0,0,0,17,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,criarPedido/0,false,58,4,10,1,9,4,13,26,0,6,0,13,0,0,2,1,0,0,10,1,5,3,2,0,0,0,21,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,finalizarPreparo/0,false,236,1,2,1,1,1,5,7,0,1,0,5,0,0,0,0,0,0,3,0,1,1,0,0,0,0,10,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,menuCozinha/0,false,163,1,4,1,3,7,7,33,0,1,0,7,3,1,1,1,0,0,8,6,1,0,2,0,0,0,24,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\StatusPedido.java,model.StatusPedido,StatusPedido/1[java.lang.String],true,12,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\StatusPedido.java,model.StatusPedido,getDescricao/0,false,16,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\service\PagamentoService.java,service.PagamentoService,calcularTotal/1[model.Pedido],false,6,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\service\PagamentoService.java,service.PagamentoService,"processarPagamento/2[model.Pedido,double]",false,10,2,2,1,1,2,1,10,2,2,2,1,1,1,0,0,0,1,2,0,2,4,1,0,0,0,14,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,toString/0,false,30,2,3,1,2,1,2,3,1,0,0,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,6,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,getSubtotal/0,false,25,1,3,2,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,"ItemPedido/2[model.Alimento,int]",true,7,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,setQuantidade/1[int],false,21,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,getQuantidade/0,false,17,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,getAlimento/0,false,13,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\util\GeradorRecibo.java,util.GeradorRecibo,gerarRecibo/1[model.Pedido],false,10,2,7,2,5,2,10,18,1,2,1,10,0,0,1,0,0,0,17,0,2,0,1,0,0,0,22,9,0,false
