file,class,method,variable,usage
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,toString/0,nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,"Alimento/4[int,java.lang.String,java.lang.String,double]",preco,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,"Alimento/4[int,java.lang.String,java.lang.String,double]",nome,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,"Alimento/4[int,java.lang.String,java.lang.String,double]",id,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\Alimento.java,model.Alimento,"Alimento/4[int,java.lang.String,java.lang.String,double]",descricao,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,main/1[java.lang.String[]],scanner,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,iniciarPreparo/0,scanner,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,iniciarPreparo/0,cozinhaService,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,processarPagamento/0,scanner,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,processarPagamento/0,pedidoService,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,processarPagamento/0,pagamentoService,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,atualizarStatusPedido/0,scanner,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,atualizarStatusPedido/0,pedidoService,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,cadastrarAlimento/0,scanner,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,cadastrarAlimento/0,pedidoService,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,listarPedidosCozinha/1[model.StatusPedido],cozinhaService,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,visualizarPedidos/0,pedidoService,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,criarPedido/0,pedidoService,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,criarPedido/0,scanner,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,finalizarPreparo/0,scanner,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,finalizarPreparo/0,cozinhaService,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\MainApp.java,MainApp,menuCozinha/0,scanner,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\StatusPedido.java,model.StatusPedido,StatusPedido/1[java.lang.String],descricao,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\StatusPedido.java,model.StatusPedido,getDescricao/0,descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,toString/0,alimento,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,toString/0,quantidade,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,getSubtotal/0,alimento,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,getSubtotal/0,quantidade,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,"ItemPedido/2[model.Alimento,int]",alimento,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,"ItemPedido/2[model.Alimento,int]",quantidade,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,setQuantidade/1[int],quantidade,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,getQuantidade/0,quantidade,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\5_Restaurante\DeepSeek\code\model\ItemPedido.java,model.ItemPedido,getAlimento/0,alimento,1
