file,class,method,variable,usage
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarCartoes/4[ProjectList,Board,ProjectManager,java.util.Scanner]",cRemover,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarCartoes/4[ProjectList,Board,ProjectManager,java.util.Scanner]",descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarCartoes/4[ProjectList,Board,ProjectManager,java.util.Scanner]",sc,11
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarCartoes/4[ProjectList,Board,ProjectManager,java.util.Scanner]",destino,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarCartoes/4[ProjectList,Board,ProjectManager,java.util.Scanner]",cAtualizar,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarCartoes/4[ProjectList,Board,ProjectManager,java.util.Scanner]",board,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarCartoes/4[ProjectList,Board,ProjectManager,java.util.Scanner]",cMover,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],opcao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],b,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],manager,7
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],bAtualizar,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],nomeQuadroListas,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],args,0
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],sc,9
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],bRemover,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],nomeRemover,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],oldName,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],nomeQuadro,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,main/1[java.lang.String[]],board,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarListas/3[Board,ProjectManager,java.util.Scanner]",sc,7
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarListas/3[Board,ProjectManager,java.util.Scanner]",opcao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarListas/3[Board,ProjectManager,java.util.Scanner]",lista,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarListas/3[Board,ProjectManager,java.util.Scanner]",manager,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarListas/3[Board,ProjectManager,java.util.Scanner]",lAtualizar,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarListas/3[Board,ProjectManager,java.util.Scanner]",lRemover,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarListas/3[Board,ProjectManager,java.util.Scanner]",l,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Main.java,Main,"gerenciarListas/3[Board,ProjectManager,java.util.Scanner]",board,8
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Card.java,Card,"Card/3[java.lang.String,java.lang.String,java.time.LocalDate]",dueDate,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Card.java,Card,"Card/3[java.lang.String,java.lang.String,java.time.LocalDate]",description,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Card.java,Card,"Card/3[java.lang.String,java.lang.String,java.time.LocalDate]",title,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Card.java,Card,setDescription/1[java.lang.String],description,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Card.java,Card,setDueDate/1[java.time.LocalDate],dueDate,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\Card.java,Card,setTitle/1[java.lang.String],title,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\ProjectManager.java,ProjectManager,"findList/2[Board,java.lang.String]",listName,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\ProjectManager.java,ProjectManager,"findList/2[Board,java.lang.String]",l,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\ProjectManager.java,ProjectManager,"findList/2[Board,java.lang.String]",board,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\ProjectManager.java,ProjectManager,addBoard/1[Board],board,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\ProjectManager.java,ProjectManager,removeBoard/1[Board],board,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\ProjectManager.java,ProjectManager,findBoard/1[java.lang.String],b,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\ProjectManager.java,ProjectManager,findBoard/1[java.lang.String],name,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\ProjectManager.java,ProjectManager,"findCard/2[ProjectList,java.lang.String]",c,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\ProjectManager.java,ProjectManager,"findCard/2[ProjectList,java.lang.String]",list,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\GPT\code\ProjectManager.java,ProjectManager,"findCard/2[ProjectList,java.lang.String]",cardTitle,1
