file,class,method,variable,usage
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,"criarQuadro/2[java.lang.String,java.lang.String]",nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,"criarQuadro/2[java.lang.String,java.lang.String]",descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,buscarQuadroPorId/1[int],quadro,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,buscarQuadroPorId/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,"atualizarQuadro/3[int,java.lang.String,java.lang.String]",quadro,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,"atualizarQuadro/3[int,java.lang.String,java.lang.String]",nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,"atualizarQuadro/3[int,java.lang.String,java.lang.String]",id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,"atualizarQuadro/3[int,java.lang.String,java.lang.String]",descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,excluirQuadro/1[int],quadro,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,excluirQuadro/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,setDescricao/1[java.lang.String],descricao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,setTitulo/1[java.lang.String],titulo,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,setLista/1[model.Lista],lista,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,"Cartao/5[int,java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",lista,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,"Cartao/5[int,java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",dataVencimento,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,"Cartao/5[int,java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",titulo,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,"Cartao/5[int,java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",id,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,"Cartao/5[int,java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",descricao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,setDataVencimento/1[java.time.LocalDate],dataVencimento,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,adicionarLista/1[model.Lista],lista,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,setNome/1[java.lang.String],nome,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,"Quadro/3[int,java.lang.String,java.lang.String]",nome,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,"Quadro/3[int,java.lang.String,java.lang.String]",id,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,"Quadro/3[int,java.lang.String,java.lang.String]",descricao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,setDescricao/1[java.lang.String],descricao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,removerLista/1[model.Lista],lista,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,buscarListaPorId/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,excluirLista/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,ListaService/1[dao.ListaDAO],listaDAO,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,listarListasPorQuadro/1[model.Quadro],quadro,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,"criarLista/2[java.lang.String,model.Quadro]",quadro,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,"criarLista/2[java.lang.String,model.Quadro]",nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,"atualizarLista/2[int,java.lang.String]",nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,"atualizarLista/2[int,java.lang.String]",id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,QuadroService/1[dao.QuadroDAO],quadroDAO,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,"criarQuadro/2[java.lang.String,java.lang.String]",nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,"criarQuadro/2[java.lang.String,java.lang.String]",descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,buscarQuadroPorId/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,"atualizarQuadro/3[int,java.lang.String,java.lang.String]",nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,"atualizarQuadro/3[int,java.lang.String,java.lang.String]",id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,"atualizarQuadro/3[int,java.lang.String,java.lang.String]",descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,excluirQuadro/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarLista/1[model.Quadro],lista,6
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarLista/1[model.Quadro],opcao,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarLista/1[model.Quadro],quadro,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarLista/1[model.Quadro],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarLista/1[model.Lista],lista,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarLista/1[model.Lista],nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,excluirQuadro/1[model.Quadro],quadro,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,excluirQuadro/1[model.Quadro],confirmacao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarQuadros/0,quadros,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarQuadros/0,quadro,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarCartao/1[model.Lista],lista,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarCartao/1[model.Lista],opcao,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarCartao/1[model.Lista],cartao,5
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarCartao/1[model.Lista],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarCartao/1[model.Cartao],cartao,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarCartao/1[model.Cartao],dataVencimento,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarCartao/1[model.Cartao],titulo,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarCartao/1[model.Cartao],descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,lerString/1[java.lang.String],mensagem,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarQuadro/0,quadro,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarQuadro/0,nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarQuadro/0,descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarQuadro/1[model.Quadro],quadro,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarQuadro/1[model.Quadro],nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarQuadro/1[model.Quadro],descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarCartoes/1[model.Lista],lista,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarCartoes/1[model.Lista],cartao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarCartoes/1[model.Lista],cartoes,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarLista/1[model.Quadro],lista,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarLista/1[model.Quadro],quadro,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarLista/1[model.Quadro],nome,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,excluirCartao/1[model.Cartao],cartao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,excluirCartao/1[model.Cartao],confirmacao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,main/1[java.lang.String[]],args,0
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,main/1[java.lang.String[]],opcao,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,inicializarServicos/0,listaDAO,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,inicializarServicos/0,quadroDAO,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,inicializarServicos/0,cartaoDAO,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,gerenciarListas/1[model.Quadro],opcao,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,gerenciarListas/1[model.Quadro],quadro,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,excluirLista/1[model.Lista],lista,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,excluirLista/1[model.Lista],confirmacao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,lerInteiro/1[java.lang.String],e,0
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,lerInteiro/1[java.lang.String],mensagem,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,lerData/1[java.lang.String],dataStr,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,lerData/1[java.lang.String],e,0
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,lerData/1[java.lang.String],mensagem,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,moverCartao/1[model.Lista],idCartao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,moverCartao/1[model.Lista],cartao,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,moverCartao/1[model.Lista],listaOrigem,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,moverCartao/1[model.Lista],listaDestino,4
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,moverCartao/1[model.Lista],listas,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,moverCartao/1[model.Lista],l,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,moverCartao/1[model.Lista],idListaDestino,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarCartao/1[model.Lista],lista,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarCartao/1[model.Lista],cartao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarCartao/1[model.Lista],dataVencimento,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarCartao/1[model.Lista],titulo,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarCartao/1[model.Lista],descricao,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarListas/1[model.Quadro],lista,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarListas/1[model.Quadro],quadro,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarListas/1[model.Quadro],listas,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,gerenciarCartoes/1[model.Lista],lista,5
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,gerenciarCartoes/1[model.Lista],opcao,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarQuadro/0,opcao,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarQuadro/0,quadro,5
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarQuadro/0,id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,gerenciarQuadros/0,opcao,3
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,CartaoService/1[dao.CartaoDAO],cartaoDAO,2
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,buscarCartaoPorId/1[int],id,1
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,listarCartoesPorLista/1[model.Lista],lista,1
