file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Lista.java,model.Lista,toString/0,false,53,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Lista.java,model.Lista,getCartoes/0,false,40,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Lista.java,model.Lista,removerCartao/1[model.Cartao],false,48,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Lista.java,model.Lista,adicionarCartao/1[model.Cartao],false,44,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,"criarQuadro/2[java.lang.String,java.lang.String]",false,12,1,2,1,1,1,1,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,buscarQuadroPorId/1[int],false,22,1,4,3,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,8,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,"atualizarQuadro/3[int,java.lang.String,java.lang.String]",false,31,2,4,1,3,2,3,9,2,1,3,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,12,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,excluirQuadro/1[int],false,41,2,2,1,1,2,2,8,2,1,1,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,10,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\QuadroDAO.java,dao.QuadroDAO,listarQuadros/0,false,18,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,getTitulo/0,false,25,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,getLista/0,false,49,1,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,setDescricao/1[java.lang.String],false,37,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,setTitulo/1[java.lang.String],false,29,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,setLista/1[model.Lista],false,53,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,"Cartao/5[int,java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",true,12,1,1,1,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,getId/0,false,21,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,getDescricao/0,false,33,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,getDataVencimento/0,false,41,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,toString/0,false,58,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,7,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Cartao.java,model.Cartao,setDataVencimento/1[java.time.LocalDate],false,45,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,getId/0,false,20,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,getListas/0,false,40,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,adicionarLista/1[model.Lista],false,44,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,setNome/1[java.lang.String],false,28,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,getDescricao/0,false,32,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,"Quadro/3[int,java.lang.String,java.lang.String]",true,12,1,1,1,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,getNome/0,false,24,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,toString/0,false,53,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,setDescricao/1[java.lang.String],false,36,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\model\Quadro.java,model.Quadro,removerLista/1[model.Lista],false,48,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,buscarListaPorId/1[int],false,23,2,3,2,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,excluirLista/1[int],false,31,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,ListaService/1[dao.ListaDAO],true,11,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,listarListasPorQuadro/1[model.Quadro],false,19,3,3,2,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,"criarLista/2[java.lang.String,model.Quadro]",false,15,3,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\ListaService.java,service.ListaService,"atualizarLista/2[int,java.lang.String]",false,27,1,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,QuadroService/1[dao.QuadroDAO],true,10,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,"criarQuadro/2[java.lang.String,java.lang.String]",false,14,2,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,buscarQuadroPorId/1[int],false,22,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,listarQuadros/0,false,18,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,"atualizarQuadro/3[int,java.lang.String,java.lang.String]",false,26,1,2,1,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\QuadroService.java,service.QuadroService,excluirQuadro/1[int],false,30,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarLista/1[model.Quadro],false,238,4,7,1,6,9,9,38,2,3,1,9,4,9,1,2,0,0,11,5,3,0,3,0,0,0,32,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarLista/1[model.Lista],false,281,3,5,1,4,2,5,10,0,1,1,5,1,1,0,0,0,0,5,0,1,1,1,0,0,0,19,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,excluirQuadro/1[model.Quadro],false,169,3,5,1,4,3,6,17,2,1,1,6,1,1,0,0,0,0,7,0,1,1,2,0,0,0,28,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarQuadros/0,false,101,2,2,1,1,3,4,12,0,1,0,4,0,0,1,0,0,0,2,0,1,0,2,0,0,0,16,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarCartao/1[model.Lista],false,367,4,6,1,5,8,8,34,2,3,1,8,3,3,1,2,0,0,10,4,3,0,3,0,0,0,28,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarCartao/1[model.Cartao],false,406,3,8,1,7,2,10,12,0,3,1,10,2,1,0,0,0,0,10,0,3,3,1,0,0,0,26,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,lerString/1[java.lang.String],false,471,0,9,9,0,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarQuadro/0,false,92,3,4,1,3,1,4,7,0,3,0,4,1,1,0,0,0,0,4,0,3,1,0,0,0,0,18,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,editarQuadro/1[model.Quadro],false,157,3,6,1,5,2,6,11,0,2,1,6,1,1,0,0,0,0,7,0,2,2,1,0,0,0,21,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarCartoes/1[model.Lista],false,354,3,2,1,1,3,4,12,0,1,1,4,0,0,1,0,0,0,2,0,1,0,2,0,0,0,13,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarLista/1[model.Quadro],false,217,4,4,1,3,1,4,6,0,2,1,4,1,1,0,0,0,0,3,0,2,1,0,0,0,0,19,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,excluirCartao/1[model.Cartao],false,420,3,5,1,4,3,6,17,2,1,1,6,1,1,0,0,0,0,7,0,1,1,2,0,0,0,24,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,main/1[java.lang.String[]],false,22,1,4,0,4,4,6,21,0,1,1,6,4,17,1,1,0,0,3,3,2,0,2,0,0,0,15,9,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,inicializarServicos/0,false,46,6,7,1,6,1,0,8,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,gerenciarListas/1[model.Quadro],false,186,2,6,1,5,6,6,29,0,1,1,6,4,11,1,1,0,0,9,5,1,1,2,0,0,0,27,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,excluirLista/1[model.Lista],false,292,3,5,1,4,3,6,17,2,1,1,6,1,1,0,0,0,0,7,0,1,1,2,0,0,0,27,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,lerInteiro/1[java.lang.String],false,476,0,8,8,0,3,4,11,1,0,1,4,0,0,1,0,1,0,1,0,0,0,2,0,0,0,10,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,exibirMenuPrincipal/0,false,56,0,1,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,lerData/1[java.lang.String],false,487,0,2,2,0,3,5,12,1,1,1,5,0,0,1,0,1,0,2,0,1,0,2,0,0,0,13,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,moverCartao/1[model.Lista],false,437,5,9,1,8,8,11,28,2,5,1,11,1,1,1,2,0,0,8,0,5,1,2,0,0,0,31,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,criarCartao/1[model.Lista],false,344,4,5,1,4,1,5,8,0,4,1,5,2,1,0,0,0,0,5,0,4,1,0,0,0,0,26,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,listarListas/1[model.Quadro],false,225,3,2,1,1,3,4,12,0,1,1,4,0,0,1,0,0,0,2,0,1,0,2,0,0,0,17,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,gerenciarCartoes/1[model.Lista],false,309,2,7,1,6,7,7,33,0,1,1,7,5,6,1,1,0,0,10,6,1,1,2,0,0,0,28,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,visualizarEditarQuadro/0,false,114,3,6,1,5,8,7,38,2,3,0,7,4,14,1,2,0,0,11,5,3,0,3,0,0,0,30,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\Main.java,Main,gerenciarQuadros/0,false,62,1,5,1,4,6,5,28,0,1,0,5,4,16,1,1,0,0,8,5,1,0,2,0,0,0,29,10,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,CartaoService/1[dao.CartaoDAO],true,12,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,buscarCartaoPorId/1[int],false,24,2,3,2,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,listarCartoesPorLista/1[model.Lista],false,20,3,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,excluirCartao/1[int],false,36,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"moverCartao/2[int,model.Lista]",false,32,2,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"atualizarCartao/4[int,java.lang.String,java.lang.String,java.time.LocalDate]",false,28,1,2,1,1,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\service\CartaoService.java,service.CartaoService,"criarCartao/4[java.lang.String,java.lang.String,java.time.LocalDate,model.Lista]",false,16,3,2,1,1,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,excluirLista/1[int],false,48,3,4,1,3,2,4,9,2,1,1,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,10,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,listarListasPorQuadro/1[model.Quadro],false,20,2,2,1,1,3,3,9,1,1,1,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,9,1,0,false
C:\Users\gabri\OneDrive\Documentos\CEFET\0TCC\Sistemas\6_GerenciadorProjetos\DeepSeek\code\dao\ListaDAO.java,dao.ListaDAO,buscarListaPorId/1[int],false,30,1,4,3,1,3,1,8,2,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,8,1,0,false
